id;season;round;circuitId;country;constructorId;driverId;position;points;grid;status;differenceGridPosition
333;2000;16;suzuka;Japan;benetton;fisichella;14;0.0;12;+1 Lap;-2
334;2000;16;suzuka;Japan;benetton;wurz;19;0.0;11;Spun off;-8
335;2000;16;suzuka;Japan;ferrari;barrichello;4;3.0;4;Finished;0
336;2000;16;suzuka;Japan;ferrari;michael_schumacher;1;10.0;1;Finished;0
337;2000;16;suzuka;Japan;jaguar;herbert;7;0.0;10;+1 Lap;3
338;2000;16;suzuka;Japan;jaguar;irvine;8;0.0;7;+1 Lap;-1
339;2000;16;suzuka;Japan;jordan;frentzen;20;0.0;8;Hydraulics;-12
340;2000;16;suzuka;Japan;jordan;trulli;13;0.0;15;+1 Lap;2
341;2000;16;suzuka;Japan;mclaren;coulthard;3;4.0;3;Finished;0
342;2000;16;suzuka;Japan;mclaren;hakkinen;2;6.0;2;Finished;0
343;2000;16;suzuka;Japan;minardi;gene;16;0.0;21;Engine;5
344;2000;16;suzuka;Japan;minardi;mazzacane;15;0.0;22;+2 Laps;7
345;2000;16;suzuka;Japan;prost;alesi;21;0.0;17;Engine;-4
346;2000;16;suzuka;Japan;prost;heidfeld;18;0.0;16;Suspension;-2
347;2000;16;suzuka;Japan;sauber;diniz;11;0.0;20;+1 Lap;9
348;2000;16;suzuka;Japan;sauber;salo;10;0.0;19;+1 Lap;9
349;2000;16;suzuka;Japan;williams;button;5;2.0;5;Finished;0
350;2000;16;suzuka;Japan;williams;ralf_schumacher;17;0.0;6;Spun off;-11
351;2000;17;sepang;Malaysia;arrows;rosa;20;0.0;14;Collision;-6
352;2000;17;sepang;Malaysia;arrows;verstappen;10;0.0;15;+1 Lap;5
353;2000;17;sepang;Malaysia;bar;villeneuve;5;2.0;6;Finished;1
354;2000;17;sepang;Malaysia;bar;zonta;15;0.0;11;Engine;-4
355;2000;17;sepang;Malaysia;benetton;fisichella;9;0.0;13;+1 Lap;4
356;2000;17;sepang;Malaysia;benetton;wurz;7;0.0;5;Finished;-2
357;2000;17;sepang;Malaysia;ferrari;barrichello;3;4.0;4;Finished;1
358;2000;17;sepang;Malaysia;ferrari;michael_schumacher;1;10.0;1;Finished;0
359;2000;17;sepang;Malaysia;jaguar;herbert;14;0.0;12;Suspension;-2
360;2000;17;sepang;Malaysia;jaguar;irvine;6;1.0;7;Finished;1
361;2000;17;sepang;Malaysia;jordan;frentzen;19;0.0;10;Electrical;-9
362;2000;17;sepang;Malaysia;jordan;trulli;12;0.0;9;+1 Lap;-3
363;2000;17;sepang;Malaysia;mclaren;coulthard;2;6.0;3;Finished;1
364;2000;17;sepang;Malaysia;mclaren;hakkinen;4;3.0;2;Finished;-2
365;2000;17;sepang;Malaysia;minardi;gene;17;0.0;21;Wheel;4
366;2000;17;sepang;Malaysia;minardi;mazzacane;13;0.0;22;Engine;9
367;2000;17;sepang;Malaysia;prost;alesi;11;0.0;18;+1 Lap;7
368;2000;17;sepang;Malaysia;prost;heidfeld;21;0.0;19;Collision;-2
369;2000;17;sepang;Malaysia;sauber;diniz;22;0.0;20;Collision;-2
370;2000;17;sepang;Malaysia;sauber;salo;8;0.0;17;+1 Lap;9
371;2000;17;sepang;Malaysia;williams;button;18;0.0;16;Engine;-2
372;2000;17;sepang;Malaysia;williams;ralf_schumacher;16;0.0;8;Engine;-8
373;2001;1;albert_park;Australia;arrows;bernoldi;21;0.0;18;Spun off;-3
374;2001;1;albert_park;Australia;arrows;verstappen;10;0.0;15;+1 Lap;5
375;2001;1;albert_park;Australia;bar;panis;7;0.0;9;Finished;2
376;2001;1;albert_park;Australia;bar;villeneuve;19;0.0;8;Collision;-11
377;2001;1;albert_park;Australia;benetton;button;14;0.0;16;Electrical;2
378;2001;1;albert_park;Australia;benetton;fisichella;13;0.0;17;+3 Laps;4
379;2001;1;albert_park;Australia;ferrari;barrichello;3;4.0;2;Finished;-1
380;2001;1;albert_park;Australia;ferrari;michael_schumacher;1;10.0;1;Finished;0
381;2001;1;albert_park;Australia;jaguar;burti;8;0.0;21;+1 Lap;13
382;2001;1;albert_park;Australia;jaguar;irvine;11;0.0;12;+1 Lap;1
383;2001;1;albert_park;Australia;jordan;frentzen;5;2.0;4;Finished;-1
384;2001;1;albert_park;Australia;jordan;trulli;16;0.0;7;Engine;-9
385;2001;1;albert_park;Australia;mclaren;coulthard;2;6.0;6;Finished;4
386;2001;1;albert_park;Australia;mclaren;hakkinen;17;0.0;3;Suspension;-14
387;2001;1;albert_park;Australia;minardi;alonso;12;0.0;19;+2 Laps;7
388;2001;1;albert_park;Australia;minardi;marques;20;0.0;22;Battery;2
389;2001;1;albert_park;Australia;prost;alesi;9;0.0;14;+1 Lap;5
390;2001;1;albert_park;Australia;prost;mazzacane;22;0.0;20;Brakes;-2
391;2001;1;albert_park;Australia;sauber;heidfeld;4;3.0;10;Finished;6
392;2001;1;albert_park;Australia;sauber;raikkonen;6;1.0;13;Finished;7
393;2001;1;albert_park;Australia;williams;montoya;15;0.0;11;Engine;-4
394;2001;1;albert_park;Australia;williams;ralf_schumacher;18;0.0;5;Collision;-13
395;2001;2;sepang;Malaysia;arrows;bernoldi;18;0.0;22;Spun off;4
396;2001;2;sepang;Malaysia;arrows;verstappen;7;0.0;18;Finished;11
397;2001;2;sepang;Malaysia;bar;panis;21;0.0;10;Oil leak;-11
398;2001;2;sepang;Malaysia;bar;villeneuve;16;0.0;7;Spun off;-9
399;2001;2;sepang;Malaysia;benetton;button;11;0.0;17;+2 Laps;6
400;2001;2;sepang;Malaysia;benetton;fisichella;15;0.0;16;Fuel pressure;1
401;2001;2;sepang;Malaysia;ferrari;barrichello;2;6.0;2;Finished;0
402;2001;2;sepang;Malaysia;ferrari;michael_schumacher;1;10.0;1;Finished;0
403;2001;2;sepang;Malaysia;jaguar;burti;10;0.0;15;+1 Lap;5
404;2001;2;sepang;Malaysia;jaguar;irvine;20;0.0;12;Water leak;-8
405;2001;2;sepang;Malaysia;jordan;frentzen;4;3.0;9;Finished;5
406;2001;2;sepang;Malaysia;jordan;trulli;8;0.0;5;+1 Lap;-3
407;2001;2;sepang;Malaysia;mclaren;coulthard;3;4.0;8;Finished;5
408;2001;2;sepang;Malaysia;mclaren;hakkinen;6;1.0;4;Finished;-2
409;2001;2;sepang;Malaysia;minardi;alonso;13;0.0;21;+3 Laps;8
410;2001;2;sepang;Malaysia;minardi;marques;14;0.0;20;+4 Laps;6
411;2001;2;sepang;Malaysia;prost;alesi;9;0.0;13;+1 Lap;4
412;2001;2;sepang;Malaysia;prost;mazzacane;12;0.0;19;+2 Laps;7
413;2001;2;sepang;Malaysia;sauber;heidfeld;17;0.0;11;Spun off;-6
414;2001;2;sepang;Malaysia;sauber;raikkonen;22;0.0;14;Driveshaft;-8
415;2001;2;sepang;Malaysia;williams;montoya;19;0.0;6;Spun off;-13
416;2001;2;sepang;Malaysia;williams;ralf_schumacher;5;2.0;3;Finished;-2
417;2001;3;interlagos;Brazil;arrows;bernoldi;20;0.0;16;Hydraulics;-4
418;2001;3;interlagos;Brazil;arrows;verstappen;17;0.0;17;Collision;0
419;2001;3;interlagos;Brazil;bar;panis;4;3.0;11;+1 Lap;7
420;2001;3;interlagos;Brazil;bar;villeneuve;7;0.0;12;+1 Lap;5
421;2001;3;interlagos;Brazil;benetton;button;10;0.0;20;+7 Laps;10
422;2001;3;interlagos;Brazil;benetton;fisichella;6;1.0;18;+1 Lap;12
423;2001;3;interlagos;Brazil;ferrari;barrichello;21;0.0;6;Collision;-15
424;2001;3;interlagos;Brazil;ferrari;michael_schumacher;2;6.0;1;Finished;-1
425;2001;3;interlagos;Brazil;jaguar;burti;18;0.0;14;Engine;-4
426;2001;3;interlagos;Brazil;jaguar;irvine;15;0.0;13;Spun off;-2
427;2001;3;interlagos;Brazil;jordan;frentzen;11;0.0;8;Electrical;-3
428;2001;3;interlagos;Brazil;jordan;trulli;5;2.0;7;+1 Lap;2
429;2001;3;interlagos;Brazil;mclaren;coulthard;1;10.0;5;Finished;4
430;2001;3;interlagos;Brazil;mclaren;hakkinen;22;0.0;3;Stalled;-19
431;2001;3;interlagos;Brazil;minardi;alonso;19;0.0;19;Electrical;0
432;2001;3;interlagos;Brazil;minardi;marques;9;0.0;22;+3 Laps;13
433;2001;3;interlagos;Brazil;prost;alesi;8;0.0;15;+1 Lap;7
434;2001;3;interlagos;Brazil;prost;mazzacane;14;0.0;21;Clutch;7
435;2001;3;interlagos;Brazil;sauber;heidfeld;3;4.0;9;+1 Lap;6
436;2001;3;interlagos;Brazil;sauber;raikkonen;12;0.0;10;Spun off;-2
437;2001;3;interlagos;Brazil;williams;montoya;16;0.0;4;Collision;-12
438;2001;3;interlagos;Brazil;williams;ralf_schumacher;13;0.0;2;Spun off;-11
439;2001;4;imola;Italy;arrows;bernoldi;10;0.0;16;+2 Laps;6
440;2001;4;imola;Italy;arrows;verstappen;21;0.0;17;Exhaust;-4
441;2001;4;imola;Italy;bar;panis;8;0.0;8;+1 Lap;0
442;2001;4;imola;Italy;bar;villeneuve;17;0.0;11;Engine;-6
443;2001;4;imola;Italy;benetton;button;12;0.0;21;+2 Laps;9
444;2001;4;imola;Italy;benetton;fisichella;16;0.0;19;Engine;3
445;2001;4;imola;Italy;ferrari;barrichello;3;4.0;6;Finished;3
446;2001;4;imola;Italy;ferrari;michael_schumacher;19;0.0;4;Suspension;-15
447;2001;4;imola;Italy;jaguar;burti;11;0.0;15;+2 Laps;4
448;2001;4;imola;Italy;jaguar;irvine;15;0.0;13;Engine;-2
449;2001;4;imola;Italy;jordan;frentzen;6;1.0;9;+1 Lap;3
450;2001;4;imola;Italy;jordan;trulli;5;2.0;5;Finished;0
451;2001;4;imola;Italy;mclaren;coulthard;2;6.0;1;Finished;-1
452;2001;4;imola;Italy;mclaren;hakkinen;4;3.0;2;Finished;-2
453;2001;4;imola;Italy;minardi;alonso;22;0.0;18;Brakes;-4
454;2001;4;imola;Italy;minardi;marques;13;0.0;22;Engine;9
455;2001;4;imola;Italy;prost;alesi;9;0.0;14;+1 Lap;5
456;2001;4;imola;Italy;prost;mazzacane;18;0.0;20;Engine;2
457;2001;4;imola;Italy;sauber;heidfeld;7;0.0;12;+1 Lap;5
458;2001;4;imola;Italy;sauber;raikkonen;20;0.0;10;Steering;-10
459;2001;4;imola;Italy;williams;montoya;14;0.0;7;Clutch;-7
460;2001;4;imola;Italy;williams;ralf_schumacher;1;10.0;3;Finished;2
461;2001;5;catalunya;Spain;arrows;bernoldi;20;0.0;16;Fuel pressure;-4
462;2001;5;catalunya;Spain;arrows;verstappen;12;0.0;17;+2 Laps;5
463;2001;5;catalunya;Spain;bar;panis;7;0.0;11;Finished;4
464;2001;5;catalunya;Spain;bar;villeneuve;3;4.0;7;Finished;4
465;2001;5;catalunya;Spain;benetton;button;15;0.0;21;+3 Laps;6
466;2001;5;catalunya;Spain;benetton;fisichella;14;0.0;19;+2 Laps;5
467;2001;5;catalunya;Spain;ferrari;barrichello;17;0.0;4;Suspension;-13
468;2001;5;catalunya;Spain;ferrari;michael_schumacher;1;10.0;1;Finished;0
469;2001;5;catalunya;Spain;jaguar;irvine;18;0.0;13;Engine;-5
470;2001;5;catalunya;Spain;jaguar;rosa;21;0.0;20;Collision;-1
471;2001;5;catalunya;Spain;jordan;frentzen;22;0.0;8;Collision;-14
472;2001;5;catalunya;Spain;jordan;trulli;4;3.0;6;Finished;2
473;2001;5;catalunya;Spain;mclaren;coulthard;5;2.0;3;Finished;-2
474;2001;5;catalunya;Spain;mclaren;hakkinen;9;0.0;2;Clutch;-7
475;2001;5;catalunya;Spain;minardi;alonso;13;0.0;18;+2 Laps;5
476;2001;5;catalunya;Spain;minardi;marques;16;0.0;22;+3 Laps;6
477;2001;5;catalunya;Spain;prost;alesi;10;0.0;15;+1 Lap;5
478;2001;5;catalunya;Spain;prost;burti;11;0.0;14;+1 Lap;3
479;2001;5;catalunya;Spain;sauber;heidfeld;6;1.0;10;Finished;4
480;2001;5;catalunya;Spain;sauber;raikkonen;8;0.0;9;Finished;1
481;2001;5;catalunya;Spain;williams;montoya;2;6.0;12;Finished;10
482;2001;5;catalunya;Spain;williams;ralf_schumacher;19;0.0;5;Brakes;-14
483;2001;6;red_bull_ring;Austria;arrows;bernoldi;17;0.0;15;Hydraulics;-2
484;2001;6;red_bull_ring;Austria;arrows;verstappen;6;1.0;16;+1 Lap;10
485;2001;6;red_bull_ring;Austria;bar;panis;5;2.0;10;Finished;5
486;2001;6;red_bull_ring;Austria;bar;villeneuve;8;0.0;12;+1 Lap;4
487;2001;6;red_bull_ring;Austria;benetton;button;12;0.0;21;Engine;9
488;2001;6;red_bull_ring;Austria;benetton;fisichella;20;0.0;19;Engine;-1
489;2001;6;red_bull_ring;Austria;ferrari;barrichello;3;4.0;4;Finished;1
490;2001;6;red_bull_ring;Austria;ferrari;michael_schumacher;2;6.0;1;Finished;-1
491;2001;6;red_bull_ring;Austria;jaguar;irvine;7;0.0;13;+1 Lap;6
492;2001;6;red_bull_ring;Austria;jaguar;rosa;13;0.0;14;Transmission;1
493;2001;6;red_bull_ring;Austria;jordan;frentzen;22;0.0;11;Gearbox;-11
494;2001;6;red_bull_ring;Austria;jordan;trulli;18;0.0;5;Disqualified;-13
495;2001;6;red_bull_ring;Austria;mclaren;coulthard;1;10.0;7;Finished;6
496;2001;6;red_bull_ring;Austria;mclaren;hakkinen;21;0.0;8;Transmission;-13
497;2001;6;red_bull_ring;Austria;minardi;alonso;15;0.0;18;Gearbox;3
498;2001;6;red_bull_ring;Austria;minardi;marques;16;0.0;22;Gearbox;6
499;2001;6;red_bull_ring;Austria;prost;alesi;10;0.0;20;+2 Laps;10
500;2001;6;red_bull_ring;Austria;prost;burti;11;0.0;17;+2 Laps;6
501;2001;6;red_bull_ring;Austria;sauber;heidfeld;9;0.0;6;+2 Laps;-3
502;2001;6;red_bull_ring;Austria;sauber;raikkonen;4;3.0;9;Finished;5
503;2001;6;red_bull_ring;Austria;williams;montoya;14;0.0;2;Hydraulics;-12
504;2001;6;red_bull_ring;Austria;williams;ralf_schumacher;19;0.0;3;Brakes;-16
505;2001;7;monaco;Monaco;arrows;bernoldi;9;0.0;20;+2 Laps;11
506;2001;7;monaco;Monaco;arrows;verstappen;8;0.0;19;+1 Lap;11
507;2001;7;monaco;Monaco;bar;panis;20;0.0;12;Steering;-8
508;2001;7;monaco;Monaco;bar;villeneuve;4;3.0;9;Finished;5
509;2001;7;monaco;Monaco;benetton;button;7;0.0;17;+1 Lap;10
510;2001;7;monaco;Monaco;benetton;fisichella;15;0.0;10;Gearbox;-5
511;2001;7;monaco;Monaco;ferrari;barrichello;2;6.0;4;Finished;2
512;2001;7;monaco;Monaco;ferrari;michael_schumacher;1;10.0;2;Finished;1
513;2001;7;monaco;Monaco;jaguar;irvine;3;4.0;6;Finished;3
514;2001;7;monaco;Monaco;jaguar;rosa;18;0.0;14;Hydraulics;-4
515;2001;7;monaco;Monaco;jordan;frentzen;14;0.0;13;Accident;-1
516;2001;7;monaco;Monaco;jordan;trulli;16;0.0;8;Hydraulics;-8
517;2001;7;monaco;Monaco;mclaren;coulthard;5;2.0;1;+1 Lap;-4
518;2001;7;monaco;Monaco;mclaren;hakkinen;19;0.0;3;Steering;-16
519;2001;7;monaco;Monaco;minardi;alonso;13;0.0;18;Gearbox;5
520;2001;7;monaco;Monaco;minardi;marques;12;0.0;22;Transmission;10
521;2001;7;monaco;Monaco;prost;alesi;6;1.0;11;+1 Lap;5
522;2001;7;monaco;Monaco;prost;burti;17;0.0;21;Gearbox;4
523;2001;7;monaco;Monaco;sauber;heidfeld;22;0.0;16;Collision;-6
524;2001;7;monaco;Monaco;sauber;raikkonen;10;0.0;15;+5 Laps;5
525;2001;7;monaco;Monaco;williams;montoya;21;0.0;7;Spun off;-14
526;2001;7;monaco;Monaco;williams;ralf_schumacher;11;0.0;5;Electrical;-6
527;2001;8;villeneuve;Canada;arrows;bernoldi;15;0.0;17;Engine;2
528;2001;8;villeneuve;Canada;arrows;verstappen;10;0.0;13;Brakes;3
529;2001;8;villeneuve;Canada;bar;panis;13;0.0;6;Brakes;-7
530;2001;8;villeneuve;Canada;bar;villeneuve;14;0.0;9;Halfshaft;-5
531;2001;8;villeneuve;Canada;benetton;button;18;0.0;20;Oil leak;2
532;2001;8;villeneuve;Canada;benetton;fisichella;22;0.0;18;Collision;-4
533;2001;8;villeneuve;Canada;ferrari;barrichello;17;0.0;5;Spun off;-12
534;2001;8;villeneuve;Canada;ferrari;michael_schumacher;2;6.0;1;Finished;-1
535;2001;8;villeneuve;Canada;jaguar;irvine;21;0.0;15;Collision;-6
536;2001;8;villeneuve;Canada;jaguar;rosa;6;1.0;14;+1 Lap;8
537;2001;8;villeneuve;Canada;jordan;trulli;11;0.0;4;Brakes;-7
538;2001;8;villeneuve;Canada;jordan;zonta;7;0.0;12;+1 Lap;5
539;2001;8;villeneuve;Canada;mclaren;coulthard;12;0.0;3;Engine;-9
540;2001;8;villeneuve;Canada;mclaren;hakkinen;3;4.0;8;Finished;5
541;2001;8;villeneuve;Canada;minardi;alonso;19;0.0;22;Transmission;3
542;2001;8;villeneuve;Canada;minardi;marques;9;0.0;21;+3 Laps;12
543;2001;8;villeneuve;Canada;prost;alesi;5;2.0;16;Finished;11
544;2001;8;villeneuve;Canada;prost;burti;8;0.0;19;+1 Lap;11
545;2001;8;villeneuve;Canada;sauber;heidfeld;20;0.0;11;Collision;-9
546;2001;8;villeneuve;Canada;sauber;raikkonen;4;3.0;7;Finished;3
547;2001;8;villeneuve;Canada;williams;montoya;16;0.0;10;Accident;-6
548;2001;8;villeneuve;Canada;williams;ralf_schumacher;1;10.0;2;Finished;1
549;2001;9;nurburgring;Germany;arrows;bernoldi;20;0.0;18;Gearbox;-2
550;2001;9;nurburgring;Germany;arrows;verstappen;16;0.0;19;Engine;3
551;2001;9;nurburgring;Germany;bar;panis;21;0.0;13;Electrical;-8
552;2001;9;nurburgring;Germany;bar;villeneuve;9;0.0;11;+1 Lap;2
553;2001;9;nurburgring;Germany;benetton;button;13;0.0;20;+2 Laps;7
554;2001;9;nurburgring;Germany;benetton;fisichella;11;0.0;15;+1 Lap;4
555;2001;9;nurburgring;Germany;ferrari;barrichello;5;2.0;4;Finished;-1
556;2001;9;nurburgring;Germany;ferrari;michael_schumacher;1;10.0;1;Finished;0
557;2001;9;nurburgring;Germany;jaguar;irvine;7;0.0;12;Finished;5
558;2001;9;nurburgring;Germany;jaguar;rosa;8;0.0;16;+1 Lap;8
559;2001;9;nurburgring;Germany;jordan;frentzen;18;0.0;8;Spun off;-10
560;2001;9;nurburgring;Germany;jordan;trulli;19;0.0;7;Transmission;-12
561;2001;9;nurburgring;Germany;mclaren;coulthard;3;4.0;5;Finished;2
562;2001;9;nurburgring;Germany;mclaren;hakkinen;6;1.0;6;Finished;0
563;2001;9;nurburgring;Germany;minardi;alonso;14;0.0;21;+2 Laps;7
564;2001;9;nurburgring;Germany;minardi;marques;22;0.0;22;Electrical;0
565;2001;9;nurburgring;Germany;prost;alesi;15;0.0;14;Spun off;-1
566;2001;9;nurburgring;Germany;prost;burti;12;0.0;17;+2 Laps;5
567;2001;9;nurburgring;Germany;sauber;heidfeld;17;0.0;10;Driveshaft;-7
568;2001;9;nurburgring;Germany;sauber;raikkonen;10;0.0;9;+1 Lap;-1
569;2001;9;nurburgring;Germany;williams;montoya;2;6.0;3;Finished;1
570;2001;9;nurburgring;Germany;williams;ralf_schumacher;4;3.0;2;Finished;-2
571;2001;10;magny_cours;France;arrows;bernoldi;20;0.0;20;Engine;0
572;2001;10;magny_cours;France;arrows;verstappen;13;0.0;18;+2 Laps;5
573;2001;10;magny_cours;France;bar;panis;9;0.0;11;+1 Lap;2
574;2001;10;magny_cours;France;bar;villeneuve;21;0.0;10;Engine;-11
575;2001;10;magny_cours;France;benetton;button;16;0.0;17;Fuel pressure;1
576;2001;10;magny_cours;France;benetton;fisichella;11;0.0;16;+1 Lap;5
577;2001;10;magny_cours;France;ferrari;barrichello;3;4.0;8;Finished;5
578;2001;10;magny_cours;France;ferrari;michael_schumacher;1;10.0;2;Finished;1
579;2001;10;magny_cours;France;jaguar;irvine;18;0.0;12;Engine;-6
580;2001;10;magny_cours;France;jaguar;rosa;14;0.0;14;+2 Laps;0
581;2001;10;magny_cours;France;jordan;frentzen;8;0.0;7;+1 Lap;-1
582;2001;10;magny_cours;France;jordan;trulli;5;2.0;5;Finished;0
583;2001;10;magny_cours;France;mclaren;coulthard;4;3.0;3;Finished;-1
584;2001;10;magny_cours;France;mclaren;hakkinen;22;0.0;4;Gearbox;-18
585;2001;10;magny_cours;France;minardi;alonso;17;0.0;21;Engine;4
586;2001;10;magny_cours;France;minardi;marques;15;0.0;22;+3 Laps;7
587;2001;10;magny_cours;France;prost;alesi;12;0.0;19;+2 Laps;7
588;2001;10;magny_cours;France;prost;burti;10;0.0;15;+1 Lap;5
589;2001;10;magny_cours;France;sauber;heidfeld;6;1.0;9;+1 Lap;3
590;2001;10;magny_cours;France;sauber;raikkonen;7;0.0;13;+1 Lap;6
591;2001;10;magny_cours;France;williams;montoya;19;0.0;6;Engine;-13
592;2001;10;magny_cours;France;williams;ralf_schumacher;2;6.0;1;Finished;-1
593;2001;11;silverstone;UK;arrows;bernoldi;14;0.0;20;+2 Laps;6
594;2001;11;silverstone;UK;arrows;verstappen;10;0.0;17;+2 Laps;7
595;2001;11;silverstone;UK;bar;panis;21;0.0;11;Collision;-10
596;2001;11;silverstone;UK;bar;villeneuve;8;0.0;12;+1 Lap;4
597;2001;11;silverstone;UK;benetton;button;15;0.0;18;+2 Laps;3
598;2001;11;silverstone;UK;benetton;fisichella;13;0.0;19;+2 Laps;6
599;2001;11;silverstone;UK;ferrari;barrichello;3;4.0;6;Finished;3
600;2001;11;silverstone;UK;ferrari;michael_schumacher;2;6.0;1;Finished;-1
601;2001;11;silverstone;UK;jaguar;irvine;9;0.0;15;+1 Lap;6
602;2001;11;silverstone;UK;jaguar;rosa;12;0.0;13;+2 Laps;1
603;2001;11;silverstone;UK;jordan;frentzen;7;0.0;5;+1 Lap;-2
604;2001;11;silverstone;UK;jordan;trulli;20;0.0;4;Collision;-16
605;2001;11;silverstone;UK;mclaren;coulthard;19;0.0;3;Suspension;-16
606;2001;11;silverstone;UK;mclaren;hakkinen;1;10.0;2;Finished;1
607;2001;11;silverstone;UK;minardi;alonso;16;0.0;21;+3 Laps;5
608;2001;11;silverstone;UK;minardi;marques;22;0.0;0;107% Rule;-22
609;2001;11;silverstone;UK;prost;alesi;11;0.0;14;+2 Laps;3
610;2001;11;silverstone;UK;prost;burti;18;0.0;16;Engine;-2
611;2001;11;silverstone;UK;sauber;heidfeld;6;1.0;9;+1 Lap;3
612;2001;11;silverstone;UK;sauber;raikkonen;5;2.0;7;+1 Lap;2
613;2001;11;silverstone;UK;williams;montoya;4;3.0;8;Finished;4
614;2001;11;silverstone;UK;williams;ralf_schumacher;17;0.0;10;Engine;-7
615;2001;12;hockenheimring;Germany;arrows;bernoldi;8;0.0;19;+1 Lap;11
616;2001;12;hockenheimring;Germany;arrows;verstappen;9;0.0;20;+1 Lap;11
617;2001;12;hockenheimring;Germany;bar;panis;7;0.0;13;Finished;6
618;2001;12;hockenheimring;Germany;bar;villeneuve;3;4.0;12;Finished;9
619;2001;12;hockenheimring;Germany;benetton;button;5;2.0;18;Finished;13
620;2001;12;hockenheimring;Germany;benetton;fisichella;4;3.0;17;Finished;13
621;2001;12;hockenheimring;Germany;ferrari;barrichello;2;6.0;6;Finished;4
622;2001;12;hockenheimring;Germany;ferrari;michael_schumacher;15;0.0;4;Fuel pressure;-11
623;2001;12;hockenheimring;Germany;jaguar;irvine;18;0.0;11;Fuel pressure;-7
624;2001;12;hockenheimring;Germany;jaguar;rosa;22;0.0;9;Collision;-13
625;2001;12;hockenheimring;Germany;jordan;trulli;11;0.0;10;Hydraulics;-1
626;2001;12;hockenheimring;Germany;jordan;zonta;20;0.0;15;Collision;-5
627;2001;12;hockenheimring;Germany;mclaren;coulthard;12;0.0;5;Engine;-7
628;2001;12;hockenheimring;Germany;mclaren;hakkinen;19;0.0;3;Engine;-16
629;2001;12;hockenheimring;Germany;minardi;alonso;10;0.0;21;+1 Lap;11
630;2001;12;hockenheimring;Germany;minardi;marques;13;0.0;22;Gearbox;9
631;2001;12;hockenheimring;Germany;prost;alesi;6;1.0;14;Finished;8
632;2001;12;hockenheimring;Germany;prost;burti;16;0.0;16;Spun off;0
633;2001;12;hockenheimring;Germany;sauber;heidfeld;21;0.0;7;Collision;-14
634;2001;12;hockenheimring;Germany;sauber;raikkonen;17;0.0;8;Halfshaft;-9
635;2001;12;hockenheimring;Germany;williams;montoya;14;0.0;1;Engine;-13
636;2001;12;hockenheimring;Germany;williams;ralf_schumacher;1;10.0;2;Finished;1
637;2001;13;hungaroring;Hungary;arrows;bernoldi;20;0.0;20;Spun off;0
638;2001;13;hungaroring;Hungary;arrows;verstappen;12;0.0;21;+3 Laps;9
639;2001;13;hungaroring;Hungary;bar;panis;16;0.0;11;Electrical;-5
640;2001;13;hungaroring;Hungary;bar;villeneuve;9;0.0;10;+2 Laps;1
641;2001;13;hungaroring;Hungary;benetton;button;19;0.0;17;Spun off;-2
642;2001;13;hungaroring;Hungary;benetton;fisichella;13;0.0;15;Engine;2
643;2001;13;hungaroring;Hungary;ferrari;barrichello;2;6.0;3;Finished;1
644;2001;13;hungaroring;Hungary;ferrari;michael_schumacher;1;10.0;1;Finished;0
645;2001;13;hungaroring;Hungary;jaguar;irvine;22;0.0;14;Spun off;-8
646;2001;13;hungaroring;Hungary;jaguar;rosa;11;0.0;13;+2 Laps;2
647;2001;13;hungaroring;Hungary;jordan;alesi;10;0.0;12;+2 Laps;2
648;2001;13;hungaroring;Hungary;jordan;trulli;17;0.0;5;Hydraulics;-12
649;2001;13;hungaroring;Hungary;mclaren;coulthard;3;4.0;2;Finished;-1
650;2001;13;hungaroring;Hungary;mclaren;hakkinen;5;2.0;6;Finished;1
651;2001;13;hungaroring;Hungary;minardi;alonso;18;0.0;18;Brakes;0
652;2001;13;hungaroring;Hungary;minardi;marques;15;0.0;22;Oil pressure;7
653;2001;13;hungaroring;Hungary;prost;burti;21;0.0;19;Spun off;-2
654;2001;13;hungaroring;Hungary;prost;frentzen;14;0.0;16;Spun off;2
655;2001;13;hungaroring;Hungary;sauber;heidfeld;6;1.0;7;+1 Lap;1
656;2001;13;hungaroring;Hungary;sauber;raikkonen;7;0.0;9;+1 Lap;2
657;2001;13;hungaroring;Hungary;williams;montoya;8;0.0;8;+1 Lap;0
658;2001;13;hungaroring;Hungary;williams;ralf_schumacher;4;3.0;4;Finished;0
659;2001;14;spa;Belgium;arrows;bernoldi;12;0.0;21;+1 Lap;9
660;2001;14;spa;Belgium;arrows;verstappen;10;0.0;19;+1 Lap;9
661;2001;14;spa;Belgium;bar;panis;11;0.0;11;+1 Lap;0
662;2001;14;spa;Belgium;bar;villeneuve;8;0.0;6;Finished;-2
663;2001;14;spa;Belgium;benetton;button;15;0.0;15;Spun off;0
664;2001;14;spa;Belgium;benetton;fisichella;3;4.0;8;Finished;5
665;2001;14;spa;Belgium;ferrari;barrichello;5;2.0;5;Finished;0
666;2001;14;spa;Belgium;ferrari;michael_schumacher;1;10.0;3;Finished;2
667;2001;14;spa;Belgium;jaguar;irvine;20;0.0;17;Collision;-3
668;2001;14;spa;Belgium;jaguar;rosa;17;0.0;10;Collision;-7
669;2001;14;spa;Belgium;jordan;alesi;6;1.0;13;Finished;7
670;2001;14;spa;Belgium;jordan;trulli;14;0.0;16;Engine;2
671;2001;14;spa;Belgium;mclaren;coulthard;2;6.0;9;Finished;7
